neck_angle,shoulder_slope,back_angle,head_forward,class
176.32911482114991,8.143000125158489,0.08496380812633089,0.4149975656099757,bad
148.9193365774046,23.772620062500113,0.25775150813086956,0.31522272226446385,bad
163.92175749834618,12.291502713778405,0.17841332570260907,0.3754808018131808,bad
168.9432539099577,8.731423275407362,0.12171842885210499,0.3595354207732864,bad
174.81273503871952,8.324067961792679,0.0972827647938902,0.4163830090555576,bad
157.10423674074283,14.089175378567909,0.18313951730118996,0.3044181773552183,bad
170.05310173970108,11.721718283417195,0.26162404078855866,0.7085516675056301,bad
175.65109684417303,14.977420229031907,0.137434788075201,0.4152761199588574,bad
170.5749247916984,15.640120463292751,0.18696068873458352,0.4413100832971014,bad
169.70672014881077,13.292534475033667,0.17463781714184096,0.4364612682588697,bad
168.77759548652844,17.663137594768287,0.1908718405180176,0.3951295192699045,bad
171.11443823246933,9.724035289330839,0.14407283465440773,0.45147189834077645,bad
174.8589046789609,17.218613766680857,0.18417507594674307,0.4841359853505263,bad
167.40442719000768,9.484988180652332,0.16506518363232275,0.43910837776589046,bad
167.16327630241622,17.456237515410507,0.19615494459569663,0.38887106205802674,bad
174.6013013222213,7.531881569884918,0.08070664546599135,0.36066730565897254,bad
174.65044848331158,8.998979354631297,0.08757954039104827,0.35340023126480824,bad
139.53016340630253,3.163687464376711,0.26659236514953594,0.43986784905820137,bad
177.9853221544297,16.337662203890762,0.13599869100895637,0.4319343531752935,bad
176.41377306335374,7.951683353819187,0.0842523363756054,0.42122742111349526,bad
157.87217696804103,5.74349148817188,0.14169548158556675,0.5023253348997451,bad
169.58524596558223,22.095720303596636,0.2278292975339748,0.4239049114773824,bad
167.3017012025492,8.414121680320967,0.11429585558199477,0.317313045629132,bad
171.62400976848875,15.750158361325633,0.20782913719534407,0.5084542001384768,bad
166.99870740582,4.956236749825065,0.08252558974824961,0.5896716074126391,bad
146.784369817808,26.01272684052818,0.2921803856369072,0.3400557404970013,bad
178.29233071081484,13.280642522296517,0.08405273000846872,0.41897357342340763,bad
175.29568510184134,8.648295697095488,0.09821774455371271,0.42528954056589907,bad
173.14100172994887,9.072139289080923,0.1034198098196961,0.37678197606001756,bad
173.88212704998756,7.220398394432725,0.08022551609233985,0.3477486325295868,bad
168.6063997648544,10.277887097938471,0.16993548681372536,0.46017518021168236,bad
173.75640396133466,14.032317693441872,0.16423849636410937,0.47393622113316897,bad
169.91267691438398,8.559899248605387,0.10344591243866692,0.3235310039998851,bad
171.80276700210246,7.356710558360148,0.09465030696618366,0.3529811388327771,bad
